i_TradePeriodNodeDemand
_
TP4,KIN0111, 36.811, ,
TP4,KIN0112, -15.347, ,
TP4,KIN0113, 16.04, ,
TP4,KMO0331, 6.887, ,
TP4,KOE1101, 8.008, ,
TP4,KPA1101, 0, ,
TP4,KUM0661, -1.28, ,
TP4,KWA0111, 11.361, ,
TP4,LFD1101, 0.788, ,
TP4,LFD1102, 0.856, ,
TP4,LTN0331, -8.689, ,
TP4,MAN2201, 0.909, ,
TP4,MAT1101, 0.307, ,
TP4,MCH0111, 0.691, ,
TP4,MER0331, 0, ,
TP4,MGM0331, 3.545, ,
TP4,MHO0331, 13.521, ,
TP4,MKE1101, 0.196, ,
TP4,MLG0111, 9.651, ,
TP4,MLG0331, 12.109, ,
TP4,MNG0331, 48.293, ,
TP4,MNG1101, 3.589, ,
TP4,MNI0111, 5.57, ,
TP4,MST0331, 20.213, ,
TP4,MTM0331, 28.403, ,
TP4,MTN0331, 6.006, ,
TP4,MTO0331, 6.398, ,
TP4,MTR0331, 3.206, ,
TP4,NAP2201, 0, ,
TP4,NAP2202, 0, ,
TP4,NMA0331, -35.455, ,
TP4,NPK0331, 4.117, ,
TP4,NPL0331, 7.775, ,
TP4,NSY0331, 22.508, ,
TP4,OAM0331, 14.192, ,
TP4,OKN0111, 4.57, ,
TP4,ONG0331, -0.966, ,
TP4,OPK0331, 2.757, ,
TP4,ORO1101, 2.057, ,
TP4,ORO1102, 2.003, ,
TP4,OTA0221, 25.551, ,
TP4,OTI0111, 0.05, ,
TP4,OWH0111, 5.351, ,
TP4,PAK0331, 55.509, ,
TP4,PAO1101, 14.378, ,
TP4,PEN0221, 20.356, ,
TP4,PEN0251, 0.185, ,
TP4,PEN1101, 65.779, ,
TP4,PNI0331, 6.272, ,
TP4,PPI2201, 0, ,
TP4,RDF0331, 22.059, ,
TP4,RFN1101, 0.886, ,
TP4,RFN1102, 0.803, ,
TP4,ROS0221, 45.005, ,
TP4,ROS1101, 24.427, ,
TP4,ROT0111, 10.584, ,
TP4,ROT0331, 19.972, ,
TP4,ROT1101, 0, ,
TP4,SBK0331, 12.009, ,
TP4,SBK0661, 6.324, ,
TP4,SDN0331, 26.608, ,
TP4,SFD0331, 10.449, ,
TP4,SFD2201, 1.632, ,
TP4,STK0331, 57.152, ,
TP4,STK0661, 10.818, ,
TP4,STU0111, 4.105, ,
TP4,SVL0331, 30.33, ,
TP4,SWN0251, 0.003, ,
TP4,SWN2201, 0.1, ,
TP4,TAK0331, 46.805, ,
TP4,TGA0111, 11.098, ,
TP4,TGA0331, 37.524, ,
TP4,THI2201, 0, ,
TP4,TIM0111, 35.138, ,
TP4,TKA0331, 2.674, ,
TP4,TKH0111, 0.471, ,
TP4,TKR0331, 32.902, ,
TP4,TKU0331, 3.993, ,
TP4,TMI0331, 17.994, ,
TP4,TMK0331, 10.875, ,
TP4,TMN0551, 0.065, ,
TP4,TMU0111, 15.92, ,
TP4,TNG0111, 31.167, ,
TP4,TNG0551, 0.061, ,
TP4,TRK0111, 3.069, ,
